"","x"
"26482,26505",0.00054987037773545
"26483,22876",0.00104492685293192
"26484,24624",0.0022164358287
"26485,23366",0.00124413107452098
"26485,24588",0.00312332335007998
"26486,24517",0.00100872768496536
"26487,26488",0.000809088323887388
"26488,26487",0.000359548058585573
"26490,23900",0.000162685009041055
"26490,24680",0.000433948725870729
"26490,24681",0.000533414362847132
"26490,26489",0.00069222735836451
"26491,26492",2.41396510310863e-05
"26492,26719",0.000256691370038261
"26492,26735",7.5552606432273e-05
"26494,26493",0.000328720377883941
"26495,24697",0.00129241333873351
"26495,25817",0.000850785475861163
"26495,26497",0.00106335836165237
"26497,26498",0.000541632546025872
"26499,26500",0.000956549611767003
"26499,26501",0.000992874107485519
"26502,26496",0.00169672217080367
"26504,24986",0.000206762264904287
"26504,26503",0.000827809782345758
"26505,24546",0.000487115714663615
"26505,26504",0.000721923666809323
"26507,26506",0.00140517229436025
"26508,26198",0.00138562874422702
"26510,26504",0.000248956821794733
"26510,26505",0.000779067981640594
"26512,25835",0.00098925500127526
"26512,27002",0.000541887826651469
"26519,24587",0.00115278151085794
"26519,26520",0.000561499079052474
"26519,26521",0.000360388780708975
"26526,26506",0.00157374588605142
"26528,24615",9.38504563304335e-05
"26529,26528",0.000408715123090865
"26530,26652",0.000168351770145343
"26534,24694",0.000811882335889905
"26534,26533",0.000785589023396151
"26537,25866",0.000723014939930916
"26537,26538",0.00115834542146193
"26537,9202",0.000377681264770201
"26538,24520",0.000569270890728072
"26538,26537",0.000685786886538947
"26538,27941",0.000741442102809858
"26540,24109",0.000446235389560463
"26549,24805",0.00022642485143742
"26550,22853",0.000192517300226063
"26550,24605",0.000800747036937034
"26554,26553",0.000425890719359125
"26557,26558",0.0018519178729808
"26560,24678",0.000497306453608523
"26560,26511",0.000859775560026396
"26563,15534",0.000531539254211939
"26564,26566",0.000477637479066286
"26565,15531",0.000783880864795034
"26565,24013",0.000831526975099273
"26565,24612",0.000686872446669597
"26567,24574",0.00156354574527645
"26567,27394",0.000143810974156597
"26568,23008",0.000499138352348756
"26569,26570",0.000170405812761657
"26569,27338",0.000228870491594557
"26571,22944",0.000383411640092406
"26579,26578",0.00108164304280122
"26580,26581",0.000226924279905325
"26582,23015",0.000529112981040722
"26583,25749",0.000179866280767958
"26585,24852",0.000128335380334613
"26585,24856",0.000467595481666731
"26585,27308",0.000274105007022533
"26586,15689",0.00037145195548815
"26586,24779",0.000336392370258549
"26586,24937",0.000289560796017441
"26590,24779",0.000349310327821292
"26592,24937",0.000723014939930916
"26592,26586",9.11376275376081e-05
"26593,26594",0.00169879651100139
"26594,26593",0.00385262343752176
"26595,26596",0.00142865430716933
"26596,26595",0.00136835189802911
"26598,24779",0.00103031789625631
"26598,26597",0.00115751171532645
"26599,24725",0.00147462272305847
"26599,26600",0.00124445046123942
"26601,26600",0.00140837698664764
"26601,26602",0.00121010638575433
"26602,24723",0.000924384507256322
"26602,26601",0.000848100786884441
"26602,95",0.000384123700054493
"26603,24723",0.000529761819176068
"26603,26600",0.000739948086791444
"26604,26603",0.000530465732134288
"26607,24921",0.000380148679099797
"26608,26609",0.00148564943312711
"26612,25266",0.00032464607997133
"26622,25837",0.00200704533187347
"26622,26625",0.000325880697351452
"26623,12976",0.000742620691415152
"26623,24630",0.000258845180228352
"26623,26631",0.000541422606962293
"26623,28199",0.000135631939548281
"26624,26627",0.000723014939930916
"26624,26629",6.78027810683263e-05
"26627,22398",0.000135627273164427
"26627,27104",0.000206569477328345
"26628,28042",0.000181186281766276
"26633,15488",0.0030424595948706
"26634,26636",0.00134005984432841
"26638,26642",0.000194754539255965
"26643,24581",0.000164416141239261
"26643,24585",6.45809056748813e-05
"26646,26637",0.000468600907450375
"26646,26638",0.000524273493668093
"26647,26642",0.000461562682698322
"26651,18625",0.000994640860509298
"26653,23518",0.00109174649659772
"26654,24842",0.000641141950285614
"26656,26657",0.00103236541819069
"26657,26656",0.00020527981500052
"26658,26657",0.00139604258980285
"26658,26661",0.000430275632074968
"26659,26658",0.00078303034585364
"26660,26657",0.000512502662485316
"26660,26659",0.000107975636869181
"26660,26661",5.40697704011224e-05
"26662,26663",0.00134939660845546
"26663,23044",0.000531913336888614
"26666,26667",0.000642013990175772
"26669,26672",0.00101322765820184
"26670,25238",0.00010569972719696
"26671,26669",0.000422548694058208
"26672,26483",0.000798080292036354
"26673,24863",0.00132652032806056
"26675,26676",0.000533667610190694
"26676,26675",0.000629273680728317
"26678,26679",0.000490918868396037
"26678,26684",0.00096790490324411
"26678,26685",0.000593107355865505
"26679,24819",0.00070442856618415
"26679,27662",0.000176177361258929
"26680,23029",0.000450436492433489
"26680,24613",0.000346708178792067
"26685,23135",0.00101646571089421
"26685,23967",0.000173436079903079
"26686,26691",0.000437983801853142
"26686,26693",0.00120222715712964
"26687,26689",0.000670168165925928
"26688,26689",0.00124173514636196
"26688,26973",0.000723014939930916
"26689,26691",0.000187351918677804
"26689,26694",0.000565710701835329
"26691,26689",0.00063694181880897
"26692,26695",0.00067779632924212
"26694,26689",0.00227078375926754
"26694,26692",0.000711484992270502
"26694,26693",0.000388859048291905
"26698,25263",0.000262325219483734
"26699,26700",0.000261657452374059
"26701,26839",0.000781668708021057
"26701,27214",7.71328442375926e-05
"26701,28203",0.000608625062027824
"26702,26701",0.000144019590736006
"26702,26834",0.000675061469228087
"26702,26836",0.000174650150813176
"26705,26706",0.000290286009569809
"26718,26719",3.3269191603138e-05
"26720,25221",0.00107536812001808
"26725,26670",0.000190025350474842
"26725,27319",0.0003191929144492
"26726,24592",0.00205315217288754
"26727,26717",0.000715924172679548
"26731,26152",0.000723014939930916
"26734,26729",0.000515797240657253
"26735,26717",0.000271102051663506
"26735,26733",8.56609459952682e-05
"26735,26736",0.00013591738987808
"26738,26736",0.000220800772669454
"26738,26737",0.000309683383394506
"26739,26680",0.000166204023409412
"26740,24886",0.000614346482428186
"26741,26743",0.000368669450559224
"26743,26741",0.000554347542202653
"26743,26742",0.000217623817448993
"26744,26742",0.000225482112234816
"26746,28100",0.000175332307464677
"26759,26761",0.000690790167551293
"26759,26769",0.00034737395083453
"26760,26762",0.000399927288869794
"26762,26761",0.00200114184966736
"26763,26764",0.00119182624239501
"26764,26763",0.000518987740482472
"26767,26769",0.000169988768387813
"26780,24144",0.000852389545385688
"26780,24185",0.000465973761016242
"26780,24621",0.000691543550782439
"26780,26435",0.000870898398992337
"26783,27096",0.000657966818105975
"26784,22911",0.000555617545362889
"26784,24895",0.000301030947168023
"26784,26785",0.00117207868268575
"26786,26788",0.000265056344406136
"26786,26799",0.000566469795598768
"26787,27141",0.00021472578048242
"26788,26790",0.000511720800924934
"26788,26799",0.000435564509769613
"26790,26792",0.000397065405217228
"26791,26793",0.000226902770440158
"26791,26794",5.28248960300314e-05
"26792,26793",0.00022114781636088
"26794,27141",1.68369100838988e-05
"26797,26799",7.80629953198203e-05
"26802,24976",0.000109023697094354
"26802,26801",0.000433346204575303
"26803,24976",0.000491735501269465
"26803,25804",0.000351874877464611
"26806,26807",0.000227388506476071
"26807,25877",0.0010178552616586
"26808,26809",0.00101582816414332
"26809,26808",0.000157720027818081
"26815,26816",0.0012681292646976
"26815,26817",0.00201813786038231
"26817,26822",0.000998664450242756
"26818,26821",0.0011890950768493
"26819,26820",0.000913076929298661
"26823,22909",0.000177901944791536
"26823,26827",0.000168958895776082
"26824,24750",0.000285348272644765
"26824,26826",0.00058083753209437
"26828,25601",0.00020067584953609
"26830,26828",3.76414014880504e-05
"26834,25754",0.000209175476331655
"26834,27214",0.000401625257937078
"26835,26836",0.000336995168384813
"26840,26702",0.0004994047305944
"26840,27214",0.000109902786266612
"26842,26841",0.000600061738918222
"26847,24761",0.000219188364408393
"26847,26130",0.000670540918970523
"26847,26849",0.000764642945471891
"26848,24761",0.000780890034703513
"26849,26130",0.000743479823198953
"26849,26847",0.000644573956412105
"26849,26848",0.000227056314132992
"26849,28487",0.000263896873170183
"26853,26854",0.000682472637488962
"26855,24875",0.000577885445277353
"26855,26859",0.00117852939331796
"26856,26855",0.000635923689090577
"26856,26857",0.000896258140839853
"26857,26853",0.000774055400887499
"26858,26854",0.000723014939930916
"26858,26855",0.00032792601793247
"26858,26857",0.000436042396086673
"26858,26860",0.000172455477111784
"26858,27374",0.000421242892565089
"26859,26853",0.000205991352798729
"26859,26854",0.000308863528834255
"26860,26859",0.00099673958750965
"26866,26864",0.000955696557443661
"26866,27238",0.0012423191872941
"26868,26865",0.000447908738893148
"26868,27238",0.00140844494611444
"26870,26603",0.000724833306820801
"26870,26605",0.00100064564313187
"26870,26606",0.000489342865330751
"26870,95",9.99017536357694e-05
"26871,26872",0.0003989933942822
"26873,25144",0.000905443429537207
"26873,25290",0.00061542156476086
"26877,26880",0.000336790387701023
"26878,26876",0.000828012091411709
"26879,25143",0.000153119712108783
"26899,16783",0.000290244200793852
"26899,27714",0.000203399122707839
"26900,27127",0.000252455462904882
"26905,26900",0.000104139820135485
"26905,26901",0.000134595491202812
"26905,27126",4.39580261745284e-05
"26907,26906",0.000516260657319385
"26908,26909",0.00135912201549983
"26908,26912",0.00175523212801019
"26908,26916",0.0012581512631137
"26908,26925",0.00293931613698597
"26908,27030",0.00269664468944453
"26910,26911",0.000179420744472744
"26911,26917",0.00101682309586099
"26912,26913",0.00165286996395855
"26914,26915",0.00378285067526265
"26917,26916",0.000564951141415248
"26918,26909",0.00152712231417837
"26918,26919",0.00123716916026028
"26918,26922",0.00058370513860301
"26918,27030",0.000349909722566918
"26922,26916",0.00167420656502155
"26922,27310",0.000288530683995111
"26923,26911",0.00231629825871119
"26924,26917",0.000250417887239997
"26924,26923",0.00020684744568987
"26925,26919",0.00118978722686461
"26926,26909",0.000349843348381616
"26926,26910",0.000269722925257659
"26926,26923",0.000404289701999981
"26926,26925",0.000697002936936207
"26930,27079",0.00227680620480215
"26932,23159",9.14711480832829e-05
"26932,26139",0.000947172751163544
"26932,26933",0.000447786955027572
"26933,27745",0.00023794081610185
"26934,26933",9.31900367634088e-05
"26936,26935",0.00111641552543097
"26936,27732",0.000723014939930916
"26937,16777",0.000856568346886757
"26937,26938",0.00187044090887334
"26939,17524",0.000459895797590289
"26939,24963",0.000359696276316322
"26939,26938",0.000301270584253656
"26939,26953",9.99429488039849e-05
"26940,26889",7.63919766981402e-05
"26940,26941",0.000252862705362457
"26942,26944",0.000212565161025829
"26942,27118",0.000855402041392712
"26942,27730",0.000577078832148083
"26946,26008",0.000542844204913979
"26946,28230",9.59733616515629e-05
"26950,26039",0.00053594805659551
"26950,26948",0.0015904873149333
"26950,26957",0.000625013611269473
"26953,24963",0.00010112456890573
"26953,26948",0.000163380314708767
"26953,28379",0.000825952406423415
"26954,26955",0.000230250236293722
"26956,26948",0.00161341712135299
"26956,26957",0.000710795597591984
"26962,26964",0.000426521629893714
"26966,26963",7.43476569200695e-05
"26969,28418",4.96935213089826e-05
"26972,26964",0.000870532428509551
"26972,26965",0.000354665296331306
"26975,25930",0.000921549190123076
"26975,26979",4.82754389884577e-05
"26975,26980",0.000331587244194329
"26977,26979",0.000715451039710897
"26979,26977",0.00112128793676909
"26980,26975",0.00112128793676909
"26981,22712",0.00138778786880628
"26981,24637",0.00272065339165845
"26982,26983",0.000470156259991398
"26983,26987",0.000131388940506539
"26984,26985",0.000702787916959802
"26985,26982",0.000156166597296959
"26985,26984",0.000729653208566391
"26986,26987",0.000159928888834464
"26988,26989",0.00014724012490049
"26990,24640",0.000286082361197996
"26990,26987",0.000175449302052779
"26991,26992",0.000407235162410944
"26992,26991",0.000251658266786505
"26993,26994",0.000314514708084883
"26993,26995",0.00102422136317036
"26995,26993",0.000348676967299966
"26995,26996",0.000139292201333348
"26995,27393",0.000541887826651469
"26997,25934",0.00017320006526732
"27000,24959",0.00111171231214977
"27000,27001",0.000649969640143279
"27001,25961",0.000646625709385823
"27005,27006",0.000142601815538882
"27006,27005",0.00149293547715124
"27007,27004",0.000414884043936199
"27008,27004",0.000454476044260427
"27008,27007",0.000640326740620017
"27008,28067",0.000451379647306035
"27009,27008",0.000630955654936191
"27025,27026",0.000292763126391088
"27029,26659",5.1450975818961e-05
"27029,27028",0.000365457434612953
"27030,26919",0.00197435028783998
"27033,27032",0.00158819901852259
"27034,27037",0.000431249536721039
"27035,27036",0.00014137348793038
"27042,26652",0.000249532868038973
"27042,27205",9.723472103955e-05
"27042,27931",0.000184939498244603
"27043,27743",0.000136296605529591
"27045,26640",0.000292056609177631
"27045,26646",0.000455140753589662
"27048,27049",0.000723014939930916
"27048,27050",3.89368845080999e-05
"27053,27252",0.000345609223342473
"27057,23270",6.9895478784199e-05
"27060,27059",0.000391013063730909
"27061,27144",0.000237928272234084
"27063,27103",0.000463873114134785
"27075,26783",0.00123946817547683
"27075,26785",0.000377325834335569
"27075,27098",0.000178191755818236
"27095,27096",0.000294471409954772
"27095,28366",0.000377643996176458
"27096,22911",0.000117794491047538
"27096,26783",0.00095864623180837
"27096,27098",0.00139764942227087
"27097,27098",2.28417947624117e-05
"27098,26785",0.00158485623583192
"27104,26631",0.000275043794973256
"27105,27143",0.000127981077202316
"27105,27158",0.000276893383488855
"27105,27369",0.000680728204741875
"27107,25648",0.000365811867819893
"27121,27120",0.000428545046492825
"27121,28486",0.00143383670505536
"27123,27124",8.04485956079658e-05
"27123,27127",0.000160726699977662
"27123,27269",3.63622482827881e-05
"27124,26900",4.29923077929107e-05
"27126,28464",0.000129233594892978
"27128,26480",0.000146101266363839
"27144,27143",0.00280164790559276
"27146,8188",9.83170407614402e-05
"27154,25370",9.48799933380977e-05
"27154,27153",0.000101516380828822
"27155,25370",0.000170144641588172
"27155,26152",0.000352199434781017
"27155,26731",0.0010058052585818
"27155,27154",3.11466403954495e-05
"27156,24976",2.37283103637947e-05
"27157,26865",7.06434199883491e-05
"27161,27628",3.20667261555432e-05
"27162,16783",0.000568018159166347
"27163,19218",8.95993628892036e-05
"27163,24352",5.27580063987473e-05
"27163,27162",0.000847642138793721
"27166,25318",0.00022492291566072
"27167,27235",0.000426107845707577
"27169,25493",0.000859004659111923
"27170,15674",0.000459537254661856
"27170,24114",9.50974048281473e-05
"27170,27049",0.000138896089253375
"27171,27173",0.000619513327368764
"27171,27175",0.000880086951772336
"27172,27174",0.000371713276288621
"27172,27347",0.000628199367587549
"27175,18646",0.000420239383999947
"27175,27173",0.000723014939930916
"27175,27351",0.000255008073609624
"27177,27178",0.000141084088080195
"27179,27060",0.000575978288386956
"27179,27180",4.92797952698891e-05
"27180,28143",0.00029663491901458
"27181,26039",0.000247124728906314
"27183,27182",0.000198060081269126
"27184,27185",0.000242643339139328
"27187,25162",0.00145058160923453
"27188,27187",0.000889306023297744
"27189,27190",0.00128829926570962
"27191,25592",0.00103162248154009
"27191,27192",0.000502713345276781
"27192,27102",9.54709301539267e-05
"27193,27194",0.00102576254315129
"27196,25210",0.000410852366886936
"27198,27197",0.000251617836004188
"27199,26901",0.000503632324144072
"27200,15502",0.000217257043383507
"27202,27201",0.000740802311159743
"27203,27278",0.000145214818358384
"27204,26158",0.000231028608536489
"27204,27774",0.000188367581702956
"27207,25738",0.00100756157784323
"27207,27206",0.000524755963671671
"27208,27209",0.00115488775151591
"27210,27209",0.000321919943229973
"27210,28456",0.00124036261688692
"27211,23818",0.000539071981125708
"27211,25738",0.000215926291049788
"27211,27208",0.000370493856825101
"27211,27210",0.000945556252593265
"27212,25636",0.000165031251866228
"27215,27062",0.000455110806150202
"27216,23455",0.00122787661342532
"27217,10974",0.000827100935178876
"27217,27664",0.000199357729681835
"27225,27226",6.31209527550158e-05
"27234,26576",0.00147530853720096
"27237,24674",0.00102899926207981
"27238,26865",0.000232008882481675
"27258,25144",0.000723014939930916
"27258,25290",0.000405758596040199
"27258,26879",0.00109172495572372
"27258,27259",0.000938186863547253
"27259,26878",0.000314910214733739
"27268,27166",5.81390611295776e-05
"27268,27199",0.000226353718770124
"27269,27270",0.00016055744905131
"27276,26626",0.000782410709011018
"27276,27104",0.00066677821263302
"27278,27203",6.46200581556379e-05
"27279,27278",0.000113380341987759
"27286,26988",0.000245747413684975
"27291,27105",0.000533102557269214
"27295,27294",5.26588187903824e-05
"27296,118",0.000863921363270795
"27296,22326",0.000192865397246428
"27296,8171",0.000786068549310464
"27300,25491",0.000152162222589497
"27303,27749",0.000259193526109551
"27304,27303",7.82802989815418e-05
"27305,27059",0.000303518352614992
"27307,27306",0.000135051514479616
"27308,27309",0.000279577398579308
"27308,27310",0.000423262834361264
"27311,26972",0.000404207880010194
"27311,26973",0.000283476314513704
"27317,26946",0.000538496316890087
"27317,27545",0.00017641928494511
"27320,24618",0.000375442754053416
"27321,26454",0.000626707361845368
"27321,28014",0.000222321913440006
"27323,26156",0.000311844556661103
"27324,27325",0.000295240942166691
"27326,25427",6.96464730216521e-05
"27327,27333",0.000222209184323159
"27328,25429",9.13913064180791e-05
"27328,25433",0.000528247001868341
"27330,27334",3.93923786359347e-05
"27331,27332",0.000310831339783544
"27343,27344",0.000235579846457656
"27346,27345",0.0004078206251457
"27347,27175",0.000145348675525356
"27347,27352",0.000178462664023728
"27348,27172",0.000653473470821865
"27348,27349",0.000104744551339829
"27350,27351",0.000523307661651615
"27352,27353",0.000101574509561291
"27357,24723",0.000414619047078477
"27357,26604",0.000654521687089651
"27363,26467",0.000391773194908376
"27363,26470",0.00027404425472407
"27364,27363",0.000416208750510666
"27366,27367",0.000227351817424664
"27367,27365",0.000565119461677561
"27367,27366",0.000522931182258519
"27369,25196",0.000351019180495917
"27369,25859",0.000291768887725113
"27369,26864",0.000663401277080288
"27369,28177",0.000586490146665655
"27370,27371",0.000495632682830071
"27374,26854",0.00023106853900547
"27374,26855",0.000696479406236892
"27377,27376",0.000125399465322269
"27379,27380",0.000313584456386545
"27381,27382",0.000157014156852005
"27383,27384",0.000204497251605338
"27388,27387",0.000869373917822039
"27391,27392",0.000556185498430013
"27393,27159",5.00640575461016e-05
"27466,27190",0.000766967760208774
"27468,27372",0.000511427494943018
"27491,27383",8.29777466515473e-05
"27491,27386",0.000296843285304743
"27525,28255",0.00074767781130314
"27526,28225",0.00014510608442401
"27526,28396",0.000259359692008686
"27527,27525",4.75599293575454e-05
"27541,23390",0.00171690730891136
"27542,27543",0.000568715870723415
"27546,27033",4.9514449634238e-05
"27547,27031",0.00153632303218301
"27547,27032",0.000491458515788053
"27552,27553",4.19677865232772e-05
"27578,27378",0.000929622292606031
"27584,27583",0.000254999817567628
"27601,27600",7.59044899560773e-05
"27630,27629",0.000770726526807024
"27633,26177",0.000252119056164836
"27636,27638",0.00017514504421311
"27637,26178",4.04970584918266e-05
"27662,25977",0.000949265986878029
"27662,26827",0.000664469792490401
"27662,27663",0.000400601909286734
"27668,24937",0.000732410178241414
"27671,26799",0.000155630855767295
"27676,27466",0.000163453899394153
"27678,27677",0.000948532513330625
"27679,27680",0.000214016553854528
"27679,28242",0.000289951982974121
"27682,27681",9.93249638757801e-05
"27696,27216",0.000422823508793769
"27710,24900",0.000111447509604116
"27714,27127",0.000181420480021153
"27716,28466",3.09077765340831e-05
"27730,27732",9.36115463253322e-05
"27741,22911",0.000574043447539053
"27742,23547",0.000313031325240116
"27742,28077",7.99576869555353e-05
"27745,26934",0.000417747155930865
"27774,27204",0.00021169198502159
"27775,25093",0.000314548332946947
"27776,23575",0.000253658418167759
"27776,25092",0.000248276593127277
"27783,27782",5.17630355038599e-05
"27839,27838",3.06779702893452e-05
"27875,27709",0.000307146204233893
"27916,25373",0.000161803671750039
"27917,25601",0.000584073570984316
"27919,26435",0.00133103639522042
"27920,27917",0.000107013293223905
"27927,15431",0.000285160939661219
"27928,27321",0.000311955942097876
"27939,24567",0.000692622214691221
"27939,25963",0.000658236999711236
"27962,27963",0.000106736402401732
"27967,27966",4.7650595935587e-05
"28014,28015",3.04581845537912e-05
"28015,26847",0.0002042394126831
"28015,28014",0.000159848566703403
"28015,28397",0.000435117233549463
"28016,15613",0.00113900842384431
"28023,26936",0.000361873257583587
"28067,28112",0.000314215209745585
"28078,27931",5.16406281115673e-05
"28080,28081",0.000111293052524154
"28081,28195",8.88877417690899e-05
"28082,28092",7.79687249749522e-05
"28083,28080",0.000528336956834753
"28085,28087",0.000297123736128778
"28088,28089",5.5723865140282e-05
"28090,28093",0.000262514533642186
"28091,28096",4.98917218675861e-05
"28094,28097",7.65971773490033e-05
"28098,27978",8.22933156471937e-05
"28099,28055",0.000363928350350821
"28100,26746",0.000243287389621525
"28115,26934",0.000499961801413439
"28118,27380",6.05928701882093e-05
"28134,25837",0.000784967822592122
"28134,26625",0.00158410265120929
"28134,27658",0.000723014939930916
"28140,25798",0.000251225548943582
"28142,28141",0.000254882815779906
"28144,26953",0.00101212988929335
"28144,28145",0.000352953433160532
"28166,28165",0.00186495973133564
"28167,24809",7.05365671393852e-05
"28172,28173",0.000332173640799166
"28174,28175",0.000834622856140982
"28189,28190",4.20796800676574e-05
"28191,28192",0.000227046997240032
"28193,28194",3.47322885924572e-05
"28198,23697",0.000407870743149441
"28204,26702",0.000448889074672107
"28205,24773",0.000812863411122277
"28206,28207",0.00173783169708561
"28207,28209",0.000229069973736146
"28215,28216",0.000878819565944692
"28217,28218",0.000369610272605767
"28226,27526",0.000428780613440205
"28227,28254",0.000103681884829487
"28229,27318",0.000357170164293765
"28230,28231",0.000327397755321525
"28234,28233",0.000383708312978331
"28236,28237",0.00143449346154523
"28238,28237",0.000103582704246482
"28238,28240",0.00089504561520321
"28239,28235",0.00167825523656902
"28252,28253",0.00125122049684667
"28255,28396",8.4022983498138e-05
"28264,27257",0.001130804482838
"28285,28200",0.000650359364230298
"28327,28328",0.000283809314739465
"28354,27118",0.000641255079456353
"28360,28361",4.61327672633078e-05
"28365,28364",7.60633998906294e-05
"28367,28368",0.00015230108925677
"28369,28370",0.000292762875464192
"28372,28371",0.000112359183316673
"28373,28374",9.17366835873613e-05
"28376,28375",0.00044919482285793
"28379,28378",0.000839554935713696
"28382,24809",2.62764685804239e-05
"28385,28384",0.00028726807639379
"28387,28388",0.000387956576278307
"28388,27204",0.00013210814751674
"28390,28389",0.000159627015723118
"28392,28391",4.05784103392425e-05
"28393,26125",0.000435672856923205
"28395,27553",7.479763299839e-05
"28398,25092",0.000146546156010675
"28398,27786",0.00106237715991444
"28406,28407",0.000182110854405064
"28444,28445",0.000279161349934671
"28458,28457",0.000163696081631314
"28461,28460",0.000225265096514652
"28463,28462",0.000316271756817737
"28465,27270",6.72230806449177e-05
"4517,24039",0.000491432303292505
"672,11397",0.000245543353107727
"8149,8150",0.00234800426055183
"8150,8149",0.00130132834691505
"8188,27146",0.000278755091802827
"8197,26450",0.00129307422691492
"8223,8226",0.000483588457765565
"8399,22795",0.00072741132777424
"8401,15644",0.000590683366347264
"8412,22801",0.00287003326640461
"9112,15786",0.00105634431973173
"9202,24517",0.000525173976466574
"9329,28459",0.000669949457074629
"9330,22651",0.00090703119820814
